iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,2.0,12.0,225.0,1,0.37,0,28.0,3.0,14.71,14.71,14.71,14.71,20.59,20.59,1,6.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45766.03,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.65,1,4.0,9.0,9.0,6.0,8.0,7.0,8.0,7.0,2.0,4.0,5.96,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4198,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,16.0,13.0,226.0,0,0.03,0,23.0,2.0,25.64,17.95,15.38,20.51,10.26,10.26,0,6.0,8.0,8.0,7.0,8.0,5.0,7.0,4.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45837.09,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.011599999999998,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,13.0,14.0,227.0,0,0.21,0,26.0,2.0,20.0,16.0,18.0,16.0,16.0,14.0,0,4.0,5.0,6.0,4.0,5.0,3.0,3.0,3.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45794.19,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,8.0,15.0,228.0,0,0.85,0,24.0,4.0,13.51,18.92,21.62,13.51,13.51,18.92,1,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45837.09,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,6.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,11.0,16.0,229.0,0,0.08,0,28.0,2.0,21.43,16.67,21.43,16.67,11.9,11.9,0,3.0,9.0,8.0,7.0,5.0,4.0,6.0,6.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45773.73,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,20.0,17.0,230.0,1,0.09,0,42.0,2.0,23.81,23.81,23.81,23.81,2.38,2.38,1,6.0,8.0,9.0,8.0,7.0,7.0,6.0,5.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45837.09,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,9.0,18.0,231.0,0,0.71,0,30.0,3.0,18.6,20.93,23.26,23.26,2.33,11.63,0,5.0,9.0,9.0,8.0,7.0,8.0,7.0,8.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45844.79,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,2.0,4.0,6.0,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,4.0,19.0,232.0,0,0.46,0,31.0,2.0,17.78,17.78,17.78,17.78,13.33,15.56,0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,3.0,1.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45837.09,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.65,1,4.0,9.0,7.0,7.0,6.95,7.0,6.0,7.0,7.0,4.0,5.96,2.56,2.84,14.4936,16.007999999999996,19.691799999999997,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4286,15.750200000000007,16.5276,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
206.0,13.0,0,25.0,2,9,20.0,16.0,16.0,6.0,20.0,233.0,1,-0.21,0,29.0,4.0,14.0,20.0,18.0,16.0,14.0,18.0,1,7.0,7.0,7.0,7.0,7.0,5.97,7.0,5.0,2.0,31.0,Public Administration,8.0,Columbia Business School,1.0,2.0,2.0,Cameroon,0,45837.09,1.0,5.0,1.0,UN Civil Servant,9.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,5.0,7.0,7.0,7.0,9.0,5.0,7.0,6.0,14.58,16.67,20.83,18.75,16.67,12.5,9.0,7.0,8.0,10.0,8.0,9.0,18.0,16.0,18.0,20.0,16.0,12.0,8.0,8.0,8.0,8.0,8.0,7.92,6.87,8.04,7.81,8.64,1,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,4.0,6.15,2.56,2.84,14.4936,16.007999999999996,19.7,17.377899999999997,17.829099999999997,19.148400000000002,9.15,12.51,14.52,8.49,14.57,17.72,17.4255,15.750200000000007,16.527099999999997,17.258900000000004,15.6248,18.984500000000004,8.0,7.75,8.0,8.07,7.6,7.69,6.78,7.91,7.72,7.72
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,20.0,1.0,214.0,0,0.32,1,23.0,2.0,17.02,21.28,17.02,21.28,14.89,8.51,1,10.0,8.0,8.0,8.0,8.0,6.0,9.0,6.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43308.15,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,8.0,2.0,2.49,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,2.0,2.0,215.0,0,0.36,0,26.0,4.0,14.89,19.15,21.28,19.15,14.89,10.64,1,8.0,7.0,4.0,9.0,4.0,5.0,8.0,6.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,6.0,9.0,10.0,8.0,10.0,7.0,7.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,9.0,3.0,216.0,0,-0.4,1,27.0,2.0,7.5,17.5,20.0,22.5,12.5,20.0,1,10.0,10.0,10.0,10.0,8.0,8.0,8.0,7.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,3.0,8.0,8.0,9.0,4.0,5.0,6.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,15.0,4.0,217.0,0,-0.38,1,26.0,2.0,21.28,17.02,21.28,12.77,6.38,21.28,1,9.0,7.0,6.0,8.0,6.0,5.0,9.0,8.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,7.0,8.0,10.0,7.0,9.0,7.0,7.0,7.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,6.0,5.0,218.0,0,-0.02,1,24.0,2.0,20.51,5.13,23.08,12.82,17.95,20.51,1,6.0,5.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,6.0,9.0,8.0,6.0,8.0,3.0,7.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,3.0,6.0,219.0,1,0.1,1,26.0,2.0,16.28,16.28,18.6,16.28,16.28,16.28,1,8.0,6.0,8.0,9.0,5.0,8.0,8.0,5.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,1,9.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,11.0,7.0,220.0,0,-0.26,0,25.0,6.0,16.67,16.67,16.67,16.67,14.81,18.52,1,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43308.15,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,7.0,9.0,10.0,10.0,9.0,7.0,7.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,18.0,8.0,221.0,0,0.0,0,27.0,4.0,15.56,17.78,17.78,17.78,17.78,13.33,1,8.0,7.0,7.0,9.0,9.0,5.0,9.0,3.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,6.0,7.0,9.0,6.0,7.0,6.0,6.0,8.0,2.0,2.49,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,13.0,9.0,222.0,0,-0.36,1,27.0,2.0,9.52,19.05,23.81,19.05,4.76,23.81,1,8.0,4.0,8.0,6.0,4.0,4.0,7.0,4.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.295,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,7.0,10.0,223.0,0,-0.25,1,28.0,2.0,17.39,17.39,19.57,19.57,10.87,15.22,1,10.0,7.0,6.0,8.0,10.0,5.0,7.0,4.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,3.0,8.0,7.0,3.0,7.0,3.0,4.0,9.0,2.0,2.49,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,5.0,11.0,224.0,0,-0.36,1,32.0,2.0,17.24,17.24,17.24,17.24,13.79,17.24,1,8.0,6.0,6.0,7.0,5.0,5.0,6.0,7.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43307.77,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,4.0,8.0,7.0,8.0,7.0,4.0,2.0,9.0,1.99,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,10.0,12.0,225.0,0,-0.02,0,28.0,3.0,14.71,14.71,14.71,14.71,20.59,20.59,1,9.0,6.0,5.0,8.0,9.0,7.0,8.0,6.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43308.15,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,0,7.0,6.0,7.0,8.0,6.0,6.0,6.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,4.0,13.0,226.0,1,0.46,1,23.0,2.0,25.64,17.95,15.38,20.51,10.26,10.26,1,9.0,7.0,7.0,9.0,7.0,7.0,8.0,7.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43308.15,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.86,9.81,8.76,1,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
207.0,14.0,0,27.0,2,9,20.0,4.0,4.0,1.0,14.0,227.0,1,0.24,1,26.0,2.0,20.0,16.0,18.0,16.0,16.0,14.0,1,8.0,8.0,7.0,9.0,8.0,8.0,9.0,7.0,2.0,23.0,MA Biotechnology,10.0,National Taiwan University,2.0,9.0,5.0,New Jersey,"7,719",43321.27,1.0,3.0,1.0,IP Law,1.0,10.0,8.0,8.0,7.0,5.0,5.0,2.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,9.0,6.0,6.0,17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,7.0,7.0,18.37,16.33,16.33,18.37,16.33,14.29,8.0,8.0,10.0,8.0,9.0,8.45,7.37,7.89,9.81,8.76,1,8.0,10.0,7.0,9.0,7.0,8.0,8.0,9.0,2.0,2.48,3.0,3.0,3.0,16.67,14.81,16.67,18.52,18.52,14.81,9.0,9.0,10.0,10.0,9.0,9.0,18.87,13.21,16.98,18.87,15.09,16.98,9.0,7.0,9.0,10.0,9.0,8.68,6.84,8.15,9.65,8.48
